ID,title,release_year,age,Rotten Tomatoes,netflix_available,Hulu,prime_available,Disney+,type,platform,Certificate,listed_in,Overview,Runtime,platform_rating,No.of.Ratings,title_lower,Director,Actor,PeopleVote,Hero_Rating,movie_rating,content_rating,platform_Disney+,platform_Netflix,platform_Prime Video,platform_Tamil OTT,platform_Telugu OTT,rating,predicted_rating
,Thoongathey Tambi Thoongathey,1983.0,,,,,,,,Telugu OTT,Unrated,Drama            ,    Gopi is an unemployed graduate from a middle class society and Vinod is a rich graduate from high society returning from abroad after his father's death. In order to claim the property of ...                See full summary »,0.0,6.4,103.0,thoongathey tambi thoongathey,,,,,,,False,False,False,False,True,,4.5875
,Yamudiki Mogudu,2012.0,,,,,,,,Telugu OTT,,"Comedy, Fantasy            ","    Naresh, who was born as a result of tangle between Lord Brahma and Goddess Saraswathi, has some godly powers. After some incidents he marries daughter of Lord Yama, and the rest of the story is about how Naresh saves his family and love.",0.0,4.8,102.0,yamudiki mogudu,,,,,,,False,False,False,False,True,,4.7283333333333335
,Bommana Brothers Chanadana Sisters,2008.0,,,,,,,,Telugu OTT,,Comedy            ,    Ramachandran and Tulsi are brothers who come from a family of thieves and con men. They decide to con the daughters of a wealthy cloth merchant but all does not go as planned.,161.0,5.7,102.0,bommana brothers chanadana sisters,,,,,,,False,False,False,False,True,,5.720833333333334
,Rowdy Inspector,1992.0,,,,,,,,Telugu OTT,,"Action, Drama            ",    Inspector Ramaraju (Nandamuri Balakrishna) is a sincere police officer or who people call a Rowdy Inspector which is his titular role. Auto Rani (Vijayashanti) is an auto driver who falls ...                See full summary »,143.0,5.9,102.0,rowdy inspector,,,,,,,False,False,False,False,True,,5.6375
,Sontham,2002.0,,,,,,,,Telugu OTT,,Action            ,,0.0,6.9,101.0,sontham,,,,,,,False,False,False,False,True,,6.211726190476192
,Annai Oru Aalayam,1979.0,,,,,,,,Telugu OTT,,"Adventure, Drama            ","    Rajinikanth catches forest animals through traps and sells them. Rajni's mother will tell him to stop his business, but he will not listen. Later he traps a elephant calf and the mother elephant comes in search of its calf.",122.0,6.9,101.0,annai oru aalayam,,,,,,,False,False,False,False,True,,6.343333333333334
,Wanted,,,,,,,,,Telugu OTT,UA,"Action, Drama            ","    Ram Babu (Gopichand) is the only son of cute couple Ram Babu and Janaki (Chandramohan and Jayasudha), who have earned so much for their son to lead a happy life without doing any work. In ...                See full summary »",160.0,4.0,100.0,wanted,,,,,,,False,False,False,False,True,,4.4
,Panchakshari,2010.0,,,,,,,,Telugu OTT,,"Drama, Fantasy, Thriller            ","    Possessed by Devi Maa, a blessed woman predicts her own death, leaving her shattered family to deal with a look-alike.",129.0,3.8,100.0,panchakshari,,,,,,,False,False,False,False,True,,4.725
,Snehamante Idera,2001.0,,,,,,,,Telugu OTT,U,"Comedy, Drama            ",    Chandru and Aravind's friendship of many years is put to the test when a dark secret from their past is uncovered,0.0,4.3,100.0,snehamante idera,,,,,,,False,False,False,False,True,,4.6325
,Soggadi Pellam,1996.0,,,,,,,,Telugu OTT,U,Drama            ,,141.0,4.1,100.0,soggadi pellam,,,,,,,False,False,False,False,True,,4.6325
,Bhale Donga,1989.0,,,,,,,,Telugu OTT,,"Action, Comedy, Drama            ",,0.0,3.3,100.0,bhale donga,,,,,,,False,False,False,False,True,,4.6625000000000005
,1st Rank Raju,2019.0,,,,,,,,Telugu OTT,,"Comedy, Drama, Romance            ","    Raju is an engineering student who is obsessed with academics and very little else. When he is eventually forced to face the real world that lies beyond books, Raju stumbles on to a long ...                See full summary »",0.0,5.3,100.0,1st rank raju,,,,,,,False,False,False,False,True,,3.185
,Dongodu,2003.0,,,,,,,,Telugu OTT,,Comedy            ,"    Watch the full movie, Dongodu, only on Eros Now. Dongodu is a 2003 Indian Telugu film, directed by Bhimaneni Srinivasa Rao and produced by Rushita Sai. The film stars Ravi Teja, Kalyani and...                See full summary »",144.0,4.9,100.0,dongodu,,,,,,,False,False,False,False,True,,4.6325
,Devullu,2001.0,,,,,,,,Telugu OTT,U,Drama            ,"    Two unhappy kids get away from home, to visit all the important temples in India and fullfill all the owes made by their grandmother. So that their divorced parents will get unite.",0.0,7.0,100.0,devullu,,,,,,,False,False,False,False,True,,6.222559523809524
,Sardar Papa Rayudu,1980.0,,,,,,,,Telugu OTT,U,"Action, Drama            ",    Paparayudu gets jailed for a murder that he didn't commit. So he tries to prove his innocence and he gets rid of all his enemies too.,151.0,5.9,100.0,sardar papa rayudu,,,,,,,False,False,False,False,True,,5.6475
,Srinivasa Kalyanam,1987.0,,,,,,,,Telugu OTT,,Drama            ,,143.0,7.9,99.0,srinivasa kalyanam,,,,,,,False,False,False,False,True,,5.68
,Pourudu,2008.0,,,,,,,,Telugu OTT,UA,Action            ,    Ajay tries to stay on an honest path even though his father is the chief henchman of a powerful crimelord,0.0,5.4,99.0,pourudu,,,,,,,False,False,False,False,True,,5.200833333333334
,Amrutha Ramam,2020.0,,,,,,,,Telugu OTT,,Drama            ,"    Amrutha Ramam is a heartfelt love story based on a series of true experiences. The film depicts the lives of Amrutha and Ram, and how together they find the meaning of selfless love.",0.0,8.0,99.0,amrutha ramam,,,,,,,False,False,False,False,True,,5.445
,Prematho Raa,2001.0,,,,,,,,Telugu OTT,U,Romance            ,,0.0,5.8,98.0,prematho raa,,,,,,,False,False,False,False,True,,5.6075
,Bumper Offer,2009.0,,,,,,,,Telugu OTT,,Romance            ,    Crazy love story between rich girl (Aishwarya) and poor boy (Sai).,0.0,4.9,98.0,bumper offer,,,,,,,False,False,False,False,True,,4.675833333333333
,Mangamma Gari Manavadu,1984.0,,,,,,,,Telugu OTT,U,Drama            ,    Veeranna and Malli loves each other. But things changes a lot when Veeranna returns home from military service.,129.0,7.5,98.0,mangamma gari manavadu,,,,,,,False,False,False,False,True,,6.150416666666667
,Yudda Bhoomi,1988.0,,,,,,,,Telugu OTT,U,"Action, Drama            ","    Army Office Vijay comes to his village for a vacation. On seeing the bad state of his village, he stands up against the atrocities that people face because of the evil landlord rayudu.",144.0,7.7,97.0,yudda bhoomi,,,,,,,False,False,False,False,True,,6.143333333333333
,Rayalaseema Love Story,2019.0,,,,,,,,Telugu OTT,A,Drama            ,    Rayalaseema Love Story is a thrilling combination of romance and action directed by Ram Ranadheer.,154.0,6.2,96.0,rayalaseema love story,,,,,,,False,False,False,False,True,,5.035
,Soggadu,2005.0,,,,,,,,Telugu OTT,,Romance            ,    A romantic story with plenty of action drama about a rudderless youth who finds a new purpose with his newfound love.,0.0,4.8,96.0,soggadu,,,,,,,False,False,False,False,True,,4.6625000000000005
,Budget Padmanabham,2001.0,,,,,,,,Telugu OTT,U,"Comedy, Drama            ",,0.0,5.7,96.0,budget padmanabham,,,,,,,False,False,False,False,True,,5.6075
,Swargam Narakam,1975.0,,,,,,,,Telugu OTT,,"Comedy, Drama            ",,140.0,8.1,96.0,swargam narakam,,,,,,,False,False,False,False,True,,3.82
,Manmatha Leelai,1976.0,,,,,,,,Telugu OTT,A,"Comedy, Musical, Romance            ",    It is about a married man involving in romantic escapades outside marriage and learns his mistakes in the end.,161.0,7.5,96.0,manmatha leelai,,,,,,,False,False,False,False,True,,6.212916666666667
,Emo Gurram Egaravachu,2014.0,,,,,,,,Telugu OTT,UA,Drama            ,"    In order to obtain a US visa, Bullebbai agrees to marry a woman who has an agenda of her own",144.0,5.6,95.0,emo gurram egaravachu,,,,,,,False,False,False,False,True,,5.72
,Ayyare,2012.0,,,,,,,,Telugu OTT,,"Drama, Family            ",    Venkatesam (Shivaji) is a mechanic who runs his own garage. He is a carefree and fun loving guy who loves to enjoy life. He comes across Anjali (Anisha Singh) and it is love at first sight ...                See full summary »,129.0,6.9,95.0,ayyare,,,,,,,False,False,False,False,True,,6.262309523809526
,Valayam,2020.0,,,,,,,,Telugu OTT,UA,Mystery            ,"    When his wife goes missing, Arvind must solve the mystery of her disappearance before time runs out and he becomes the prime suspect.",140.0,7.0,95.0,valayam,,,,,,,False,False,False,False,True,,3.15
,Babai Abbai,1984.0,,,,,,,,Telugu OTT,U,"Comedy, Romance            ",,117.0,7.6,95.0,babai abbai,,,,,,,False,False,False,False,True,,6.115833333333333
,Two Town Rowdy,1989.0,,,,,,,,Telugu OTT,,"Action, Drama, Romance            ",,140.0,8.0,95.0,two town rowdy,,,,,,,False,False,False,False,True,,4.13
,State Rowdy,1989.0,,,,,,,,Telugu OTT,U,"Action, Crime, Drama            ","    The story of aspiring police officer, Prithviraj, who lives a poor lifestyle with his widowed mother; loves Radha, his neighbor, who is employed as the Secretary in the Police Department. ...                See full summary »",147.0,7.3,95.0,state rowdy,,,,,,,False,False,False,False,True,,6.255416666666667
,Aradhana,1987.0,,,,,,,,Telugu OTT,U,"Musical, Romance            ",    An illiterate thug is inspired to change his ways when he meets a pretty schoolteacher.,141.0,7.5,95.0,aradhana,,,,,,,False,False,False,False,True,,6.150416666666667
,Idhi Mamulu Prema Katha Kaadu,2012.0,,,,,,,,Telugu OTT,U,Romance            ,    Life as seen through the eyes of two adolescents.,127.0,6.7,94.0,idhi mamulu prema katha kaadu,,,,,,,False,False,False,False,True,,5.055
,Rey,2015.0,,,,,,,,Telugu OTT,,"Action, Music            ",    An aspiring dancer joins a Jamaican college and teams up with a local in order to win a dance competition. She meets the two-time winner who creates horrible obstacles for her.,168.0,5.0,94.0,rey,,,,,,,False,False,False,False,True,,4.55
,Prema Yuddham,1990.0,,,,,,,,Telugu OTT,,Romance            ,,90.0,8.4,94.0,prema yuddham,,,,,,,False,False,False,False,True,,4.55
,Samudram,1999.0,,,,,,,,Telugu OTT,,"Action, Crime, Drama            ","    A.K. Sagar lives a middle-classed lifestyle near Versova, Mumbai, along with his widowed mother, and sister, Chandi. He gets in the bad books of Adi Koli, the brother of to-be M.L.A. Baba ...                See full summary »",0.0,6.7,94.0,samudram,,,,,,,False,False,False,False,True,,4.939166666666667
,Kabaddi Kabaddi,2003.0,,,,,,,,Telugu OTT,U,"Comedy, Drama, Romance            ","    Mambully Madhavan Kutty (Kalabhavan Mani) has quite a few old scores to settle with Mambully Vijayan (Mukesh), his illegitimate brother. Despite his lesser standing, Vijayan gets to set ...                See full summary »",137.0,6.7,94.0,kabaddi kabaddi,,,,,,,False,False,False,False,True,,4.939166666666667
,Sruthilayalu,1987.0,,,,,,,,Telugu OTT,U,"Drama, Family, Musical            ",,0.0,7.8,94.0,sruthilayalu,,,,,,,False,False,False,False,True,,6.14
,Rikshavodu,1995.0,,,,,,,,Telugu OTT,U,"Action, Drama            ",,150.0,5.8,94.0,rikshavodu,,,,,,,False,False,False,False,True,,5.6375
,Muthyala Muggu,1975.0,,,,,,,,Telugu OTT,U,Family            ,    A boy and a girl decide to bring their separated parents back together. To do that they must overcome a devious villain who masterminded their separation.,165.0,7.4,94.0,muthyala muggu,,,,,,,False,False,False,False,True,,6.14375
,Napoleon,2017.0,,,,,,,,Telugu OTT,,"Drama, Mystery            ",    The curious case of a missing shadow. Napoleon (Anand Ravi) visits a police station and lodges a complaint that his shadow is missing. This unique case becomes the talk of the town. ...                See full summary »,119.0,7.4,93.0,napoleon,,,,,,,False,False,False,False,True,,5.113333333333333
,Bazaar Rowdy,1988.0,,,,,,,,Telugu OTT,,Action            ,"    Bazaaru Rowdi is a 1988 Indian Telugu movie directed by Raj Koti and produced by U. Surayanarayana babu. The film stars Ramesh Babu, Gautami & Mahesh Babu in the lead roles. The film had ...                See full summary »",115.0,7.4,93.0,bazaar rowdy,,,,,,,False,False,False,False,True,,6.05125
,Pelli Sandadi,1996.0,,,,,,,,Telugu OTT,U,"Musical, Romance            ",    A musician finds the love of his life whom he saw in a dream but his marriage has already been arranged to another girl.,0.0,7.4,93.0,pelli sandadi,,,,,,,False,False,False,False,True,,5.99125
,Idi Ma Prema Katha,2017.0,,,,,,,,Telugu OTT,U,Romance            ,"    Idhi Maa Prema Katha is a Telugu movie starring Anchor Ravi and Meghana Lokesh in prominent roles. The movie also stars Prabhas Sreenu, Priyadarshi Pulikonda, Tulasi Shivamani and Vizag ...                See full summary »",141.0,8.1,92.0,idi ma prema katha,,,,,,,False,False,False,False,True,,4.8
,Babu Baga Busy,2017.0,,,,,,,,Telugu OTT,A,Comedy            ,    A man's sexual affairs with different woman in different stages of life comes to an end when he meets a girl accidentally.,126.0,6.4,92.0,babu baga busy,,,,,,,False,False,False,False,True,,4.88
,Rogue,,,,,,,,,Telugu OTT,UA,"Action, Thriller            ","    A young man falls for the commissioner's sister, Anjali, who betrays him. After finishing his time behind bars, he sets on a mission to save another girl named Anjali who is chased by a gangster.",134.0,5.9,92.0,rogue,,,,,,,False,False,False,False,True,,6.0375
,Bhanumathi & Ramakrishna,2020.0,,,,,,,,Telugu OTT,,"Comedy, Drama, Romance            ",    Bhanumathi Ramakrishna is a romantic comedy which gives a glimpse into the lives of the two characters - Bhanumathi (played by Salony) and Ramakrishna (played by Naveen). Ramakrishna ...                See full summary »,93.0,7.5,92.0,bhanumathi & ramakrishna,,,,,,,False,False,False,False,True,,4.724
,S. P. Parasuram,1996.0,,,,,,,,Telugu OTT,U,"Action, Drama            ",    A strict Police officer tries to go after criminals but ends up as the bodyguard of a minister whom he had jailed in the past for being a rowdy sheeter.,140.0,6.0,92.0,s. p. parasuram,,,,,,,False,False,False,False,True,,5.2275
,Ala Ela,2014.0,,,,,,,,Telugu OTT,,"Comedy, Romance            ",    A romantic comedy that involves a dying grandfather's wish for his grandson to marry a village girl chosen for him by the grandfather. The reluctant grandson agrees to meet the girl ...                See full summary »,132.0,7.3,91.0,ala ela,,,,,,,False,False,False,False,True,,5.572083333333333
,Kevvu Keka,2013.0,,,,,,,,Telugu OTT,,Comedy            ,"    A girl lies to her father that her boyfriend, a salesman, is rich. But he breaks the alliance on learning the truth. She then challenges him that her boyfriend will become a millionaire in ...                See full summary »",125.0,5.4,91.0,kevvu keka,,,,,,,False,False,False,False,True,,5.36
,Mantra,2007.0,,,,,,,,Telugu OTT,A,"Crime, Thriller            ",    Mantra wants to sell her ancestral home. The place is haunted and the buyer wants someone to stay in the house for 3 months. Mantra decides to stay in the home and rest of the story is how they uncover the mystery of the home.,128.0,6.8,91.0,mantra,,,,,,,False,False,False,False,True,,6.4172261904761925
,Runam,2019.0,,,,,,,,Telugu OTT,UA,Romance            ,,131.0,8.8,91.0,runam,,,,,,,False,False,False,False,True,,5.397
,Choopulu Kalasina Subhavela,1988.0,,,,,,,,Telugu OTT,U,"Comedy, Drama            ","    ""Anand Mohan (Mohan) works as a manager in a company owned by Pandurangam (Suthi Veerabhadra Rao). Padma (Ashwini) daughter of Pandurangam's brother Nagalingam (Nutan Prasad) stays in his ...                See full summary »",122.0,7.7,91.0,choopulu kalasina subhavela,,,,,,,False,False,False,False,True,,6.143333333333333
,Manoharam,2000.0,,,,,,,,Telugu OTT,U,"Action, Drama            ","    The film begins with the ISI moles scheming to destabilize India right in the opening shot, followed by their devastating bomb blasts in Coimbatore and Hyderabad. Basha (Mukesh Rishi) an ...                See full summary »",0.0,7.1,91.0,manoharam,,,,,,,False,False,False,False,True,,6.016750000000001
,Agni,,,,,,,,,Telugu OTT,U,,,0.0,8.5,91.0,agni,,,,,,,False,False,False,False,True,,5.621999999999999
,Appu Chesi Pappu Koodu,1959.0,,,,,,,,Telugu OTT,U,"Comedy, Drama            ",    Ramadasu wants his son to marry Manjari to acquire her father's properties. But Manjari and Raja love each other. So they both decide to teach a lesson to Ramadasu and his son.,176.0,8.0,91.0,appu chesi pappu koodu,,,,,,,False,False,False,False,True,,4.18
,Siddu from Srikakulam,2008.0,,,,,,,,Telugu OTT,U,Comedy            ,,0.0,5.4,90.0,siddu from srikakulam,,,,,,,False,False,False,False,True,,5.200833333333334
,Nachavule,2008.0,,,,,,,,Telugu OTT,,Romance            ,"    A story of teenage romance with a hard-hitting message that nothing in life should be taken for granted, especially love and the ones you love.",0.0,7.3,90.0,nachavule,,,,,,,False,False,False,False,True,,6.601833333333335
,Yagnam,2004.0,,,,,,,,Telugu OTT,UA,Action            ,    Seenu (Gopichand) is a loyal servant and a right-hand of faction leader Reddeppa (Devaraj). He and Sailaja (Sameera Benarjee) - daughter of Reddeppa - grew together. Nayudamma (Vijaya ...                See full summary »,144.0,6.3,90.0,yagnam,,,,,,,False,False,False,False,True,,4.602500000000001
,Mee Sreyobhilashi,2007.0,,,,,,,,Telugu OTT,U,Drama            ,,0.0,7.6,90.0,mee sreyobhilashi,,,,,,,False,False,False,False,True,,6.559
,Kadapa Redamma,1990.0,,,,,,,,Telugu OTT,,Action            ,,130.0,8.4,90.0,kadapa redamma,,,,,,,False,False,False,False,True,,4.55
,Ghatotkachudu,1995.0,,,,,,,,Telugu OTT,U,"Comedy, Drama, Fantasy            ","    A young girl is targetted for murder by greedy relatives, but protected by a second-tier Hindu God!",0.0,7.2,90.0,ghatotkachudu,,,,,,,False,False,False,False,True,,6.074166666666668
,Jagadeka Veeruni Katha,1961.0,,,,,,,,Telugu OTT,U,"Drama, Fantasy            ",    The story of a young prince named Prathap who dreams of marrying a Devakanya.,187.0,7.9,90.0,jagadeka veeruni katha,,,,,,,False,False,False,False,True,,5.77
,Kanyasulkam,1955.0,,,,,,,,Telugu OTT,U,Drama            ,    Kanyasulkam is an adaptation of the popular Telugu play of same title. The film deals with prejudices of contemporary Indian society such as child marriages.,167.0,7.9,90.0,kanyasulkam,,,,,,,False,False,False,False,True,,5.77
,Snehamera Jeevitham,2017.0,,,,,,,,Telugu OTT,A,Action            ,    It's about friendship between two friends and how their life changes when a new girl comes into their life and how their friendship will be impacted upon her arrival where a tiny misunderstanding leads to a war between two close friends.,130.0,8.3,89.0,snehamera jeevitham,,,,,,,False,False,False,False,True,,5.99
,Kobbari Matta,2019.0,,,,,,,,Telugu OTT,,Comedy            ,    Kobbarimatta is a Comedy Spoof Telugu Film. Pedharayudu (Sampoornesh) is a village headman. He got misunderstandings with his Son Androidu and other family members. How they solved those problems and united is rest of the story.,110.0,5.8,89.0,kobbari matta,,,,,,,False,False,False,False,True,,4.885
,Dhruvanakshatram,1989.0,,,,,,,,Telugu OTT,,"Action, Drama            ",,147.0,8.2,89.0,dhruvanakshatram,,,,,,,False,False,False,False,True,,4.59
,Per Sollum Pillai,1987.0,,,,,,,,Telugu OTT,U,"Action, Drama, Family            ","    Per Sollum Pillai has Kamal Haasan, Ramu as an orphan, who is adopted by a wealthy family. He gets adopted into the family when he saves the entire family from being deliberately poisoned ...                See full summary »",134.0,6.9,89.0,per sollum pillai,,,,,,,False,False,False,False,True,,6.255059523809524
,Vivaha Bhojanambu,1988.0,,,,,,,,Telugu OTT,U,Comedy            ,,0.0,7.6,89.0,vivaha bhojanambu,,,,,,,False,False,False,False,True,,6.115833333333333
,Shanti Kranti,1991.0,,,,,,,,Telugu OTT,,"Action, Drama, Musical            ",,142.0,6.9,89.0,shanti kranti,,,,,,,False,False,False,False,True,,6.255059523809524
,Sukumarudu,2013.0,,,,,,,,Telugu OTT,,Drama            ,"    Suku sees relationships as a means to an end. So when he sets out to establish his company, he looks to his grandmother's property as a solution to his money woes.",160.0,5.3,88.0,sukumarudu,,,,,,,False,False,False,False,True,,4.76
,Fitting Master,2009.0,,,,,,,,Telugu OTT,UA,"Action, Comedy, Crime            ",    Will Meghna continue to love Sampath after he kills her brother?,146.0,5.5,88.0,fitting master,,,,,,,False,False,False,False,True,,5.378333333333334
,Operation Duryodhana,2007.0,,,,,,,,Telugu OTT,A,"Action, Crime, Drama            ","    Based on 2005 sting operation in Andhra Pradesh, where a police officer unearth the political scams.",157.0,5.8,88.0,operation duryodhana,,,,,,,False,False,False,False,True,,5.7275
,Prema,1989.0,,,,,,,,Telugu OTT,U,"Drama, Romance            ","    Magi, a Christian girl, falls in love with Pridhvi, a Hindu boy. Consequently, the couple face numerous hurdles on their way. Will they overcome the obstacles and unite?",156.0,7.7,88.0,prema,,,,,,,False,False,False,False,True,,6.143333333333333
,Mooga Manasulu,1964.0,,,,,,,,Telugu OTT,U,Drama            ,"    This film is based on "" Reincarnation """,164.0,7.7,88.0,mooga manasulu,,,,,,,False,False,False,False,True,,6.223333333333333
,Ontari Poratam,1989.0,,,,,,,,Telugu OTT,,Action            ,,133.0,7.9,88.0,ontari poratam,,,,,,,False,False,False,False,True,,5.68
,Tandra Paparayudu,1986.0,,,,,,,,Telugu OTT,U,"Action, Biography, Drama            ",    The story of an Indian Freedom fighter who fought the French even before the British could establish their authority in India,0.0,7.9,88.0,tandra paparayudu,,,,,,,False,False,False,False,True,,5.68
,Nireekshana,1982.0,,,,,,,,Telugu OTT,A,"Drama, Romance            ",    A forest officer sentenced for 20years who loved a tribal girl in forest.,0.0,7.4,88.0,nireekshana,,,,,,,False,False,False,False,True,,6.05125
,Premaabhishekam,1981.0,,,,,,,,Telugu OTT,U,"Drama, Musical, Romance            ","    Rajesh loves Devi but discovers that he has cancer. He decides to avoid her and acts rude so that she can marry Prasad, her brother's friend.",155.0,7.7,88.0,premaabhishekam,,,,,,,False,False,False,False,True,,6.143333333333333
,Savaari,2020.0,,,,,,,,Telugu OTT,UA,Romance            ,"    Raju who rents his Badshah for weddings, meets Baagi who has been in quench of real love after her step-parents try to get her married against her wish. How did she escape that marriage is the crux of the story.",153.0,6.7,87.0,savaari,,,,,,,False,False,False,False,True,,5.06
,Surya IPS,1991.0,,,,,,,,Telugu OTT,,"Crime, Action            ",,144.0,7.0,87.0,surya ips,,,,,,,False,False,False,False,True,,6.255892857142857
,Maharasan,1993.0,,,,,,,,Telugu OTT,U,"Comedy, Drama            ","    Watch the full movie, Maharasan, only on Eros Now. Maharasan is a 1993 Indian Tamil film, directed by G.N. Rangarajan and produced by Kamal Hassan. The film stars Kamal Hassan, Bhanupriya ...                See full summary »",144.0,6.3,87.0,maharasan,,,,,,,False,False,False,False,True,,4.5875
,Chakravarthy,1987.0,,,,,,,,Telugu OTT,U,"Action, Crime, Drama            ","    Anji and his sister Laxmi take care of the orphanage run by Swamiji. As Anji and Swamiji face charges for crimes they did not commit, Anji in a disguise,as chakravarthy, sets out on a quest for truth.",136.0,8.0,87.0,chakravarthy,,,,,,,False,False,False,False,True,,4.13
,Lover,,,,,,,,,Telugu OTT,UA,Romance            ,    Lover is a Telugu movie starring Raj Tarun and Riddhi Kumar in prominent roles. It is a romantic drama directed by Anish Krishna.,130.0,5.8,86.0,lover,,,,,,,False,False,False,False,True,,5.9775
,Jadoogadu,2015.0,,,,,,,,Telugu OTT,,Action            ,    Backdrop of the story is about a go lucky village guy who goes to city determined to get rich and how he achieves it with his philosophy of working hard.,151.0,5.5,86.0,jadoogadu,,,,,,,False,False,False,False,True,,5.53
,Allari Alludu,1993.0,,,,,,,,Telugu OTT,,Drama            ,,0.0,7.5,86.0,allari alludu,,,,,,,False,False,False,False,True,,6.150416666666667
,Pandava Vanavasamu,1965.0,,,,,,,,Telugu OTT,U,"Drama, Fantasy            ","    The story of this film is based on the epic book "" The Mahabharata """,188.0,8.1,86.0,pandava vanavasamu,,,,,,,False,False,False,False,True,,3.83
,Mechanic Alludu,1993.0,,,,,,,,Telugu OTT,U,Comedy            ,"    Ravi, unemployed, joins as a Mechanic in Jagannatham's Garage. Later, Ravi discovers that Jagannatham is his uncle and he was framed for murder by his father Narayana. Ravi then joins hands with Jagannatham to teach his father a lesson.",147.0,6.3,86.0,mechanic alludu,,,,,,,False,False,False,False,True,,4.5875
,Kondaveeti Simham,1981.0,,,,,,,,Telugu OTT,U,"Action, Drama, Family            ","    The story of a sincere police officer who do anything for justice. But in this process, he faces several hurdles from his enemies and from his own son too. He need to overcome them.",163.0,7.5,86.0,kondaveeti simham,,,,,,,False,False,False,False,True,,6.150416666666667
,Malini 22,2013.0,,,,,,,,Telugu OTT,,"Drama, Thriller            ",    A wronged girl turns avenging angel.,131.0,5.1,85.0,malini 22,,,,,,,False,False,False,False,True,,4.62
,Bobbili Simham,1994.0,,,,,,,,Telugu OTT,,Drama            ,,126.0,7.7,85.0,bobbili simham,,,,,,,False,False,False,False,True,,6.143333333333333
,Show,2002.0,,,,,,,,Telugu OTT,U,"Comedy, Drama            ","    About life, its contradictions. ""Life is a drama and we are all actors"" is reflected in this film.",120.0,7.0,85.0,show,,,,,,,False,False,False,False,True,,6.222559523809524
,Varasudochhadu,1988.0,,,,,,,,Telugu OTT,,Family            ,"    Nirmalamma's son runs away from home as a child. Years later, finding himself ill he asks Venkatesh to go to his home in his place. Once there Venkatesh sets about teaching a lesson to his ...                See full summary »",124.0,7.8,85.0,varasudochhadu,,,,,,,False,False,False,False,True,,6.14
,Family Circus,2001.0,,,,,,,,Telugu OTT,U,"Drama, Family            ",,127.0,6.6,85.0,family circus,,,,,,,False,False,False,False,True,,4.7975
,Edurinti Mogudu Pakkinti Pellam,1991.0,,,,,,,,Telugu OTT,U,Comedy            ,"    Badhalabandee Vara Prasad alias Bava is a very big miser, his wife Jayalakshmi (Divyavani) is a spendthrift woman. Jaya not able to tolerate her husband's stingy attitude and leaves the ...                See full summary »",135.0,7.5,85.0,edurinti mogudu pakkinti pellam,,,,,,,False,False,False,False,True,,6.150416666666667
,Adavi Ramudu,1977.0,,,,,,,,Telugu OTT,U,"Action, Drama, Romance            ","    A forest officer in an undercover operation, raises all the tribal people and the villagers against the smugglers to teach them a lesson and gets them arrested.",159.0,7.2,85.0,adavi ramudu,,,,,,,False,False,False,False,True,,6.207083333333333
,Donga,1985.0,,,,,,,,Telugu OTT,U,"Action, Drama            ","    When her husband is attacked by the goons, Sharada hides baby Chiranjeevi in a bush and runs away to escape the goons. He was found of an elephant who raises him as his own child in the ...                See full summary »",146.0,7.2,85.0,donga,,,,,,,False,False,False,False,True,,6.074166666666668
,Aakhari Poratam,1988.0,,,,,,,,Telugu OTT,A,"Action, Drama, Thriller            ",    The story is about CBI officer Pravallika (Sridevi) trying to expose the illegal activities of a notorious criminal Anantananda Swamy (Amrish Puri). Stage artiste Vihari (Akkineni Nagarjuna) helps Pravallika in this mission.,0.0,7.2,85.0,aakhari poratam,,,,,,,False,False,False,False,True,,6.074166666666668
,Rough,2014.0,,,,,,,,Telugu OTT,,Romance            ,    A man is challenged by the brother of his beloved to get her to fall in love with him.,180.0,4.9,84.0,rough,,,,,,,False,False,False,False,True,,4.55
,Paathshala,2014.0,,,,,,,,Telugu OTT,,Drama            ,"    Four young people take a road trip after college. Their attempt at a last hurrah before reality sets in is unsuccessful, however, because reality follows them on the road, which becomes a school of sorts.",117.0,7.3,84.0,paathshala,,,,,,,False,False,False,False,True,,5.572083333333333
,Kathi Kanta Rao,2010.0,,,,,,,,Telugu OTT,,Comedy            ,,0.0,6.5,84.0,kathi kanta rao,,,,,,,False,False,False,False,True,,4.72
,Pelli Chesukundam,1997.0,,,,,,,,Telugu OTT,,Drama            ,,140.0,6.8,84.0,pelli chesukundam,,,,,,,False,False,False,False,True,,6.211726190476192
,Black Tiger,1989.0,,,,,,,,Telugu OTT,,,,0.0,7.9,84.0,black tiger,,,,,,,False,False,False,False,True,,5.68
,Sri Krishna Pandaveeyam,1966.0,,,,,,,,Telugu OTT,U,"Drama, Musical            ","    This film is mainly based on the adhi parva and the first half of the sabha parva in the epic book "" The Mahabharata """,187.0,7.9,84.0,sri krishna pandaveeyam,,,,,,,False,False,False,False,True,,5.77
,Nakshatram,2017.0,,,,,,,,Telugu OTT,UA,Action            ,    A police aspirant dons the uniform of a sincere police officer who goes missing and unfolds the nexus behind the officer's sudden disappearance.,167.0,4.3,83.0,nakshatram,,,,,,,False,False,False,False,True,,4.29
,Subhalagnam,1994.0,,,,,,,,Telugu OTT,U,Drama            ,,145.0,7.7,83.0,subhalagnam,,,,,,,False,False,False,False,True,,6.143333333333333
